fecha_id,fecha,year,month,day,quarter,weekday,is_holiday
2471,2015-10-07,2015,10,7,4,4,False
2472,2015-10-08,2015,10,8,4,5,False
2473,2015-10-09,2015,10,9,4,6,False
2474,2015-10-10,2015,10,10,4,7,False
2475,2015-10-11,2015,10,11,4,1,False
2476,2015-10-12,2015,10,12,4,2,False
2477,2015-10-13,2015,10,13,4,3,False
2478,2015-10-14,2015,10,14,4,4,False
2479,2015-10-15,2015,10,15,4,5,False
2480,2015-10-16,2015,10,16,4,6,False
2481,2015-10-17,2015,10,17,4,7,False
2482,2015-10-18,2015,10,18,4,1,False
2483,2015-10-19,2015,10,19,4,2,False
2484,2015-10-20,2015,10,20,4,3,False
2485,2015-10-21,2015,10,21,4,4,False
2486,2015-10-22,2015,10,22,4,5,False
2487,2015-10-23,2015,10,23,4,6,False
2488,2015-10-24,2015,10,24,4,7,False
2489,2015-10-25,2015,10,25,4,1,False
2490,2015-10-26,2015,10,26,4,2,False
2491,2015-10-27,2015,10,27,4,3,False
2492,2015-10-28,2015,10,28,4,4,False
2493,2015-10-29,2015,10,29,4,5,False
2494,2015-10-30,2015,10,30,4,6,False
2495,2015-10-31,2015,10,31,4,7,False
2496,2015-11-01,2015,11,1,4,1,False
2497,2015-11-02,2015,11,2,4,2,False
2498,2015-11-03,2015,11,3,4,3,False
2499,2015-11-04,2015,11,4,4,4,False
2500,2015-11-05,2015,11,5,4,5,False
2501,2015-11-06,2015,11,6,4,6,False
2502,2015-11-07,2015,11,7,4,7,False
2503,2015-11-08,2015,11,8,4,1,False
2504,2015-11-09,2015,11,9,4,2,False
2505,2015-11-10,2015,11,10,4,3,False
2506,2015-11-11,2015,11,11,4,4,False
2507,2015-11-12,2015,11,12,4,5,False
2508,2015-11-13,2015,11,13,4,6,False
2509,2015-11-14,2015,11,14,4,7,False
2510,2015-11-15,2015,11,15,4,1,False
2511,2015-11-16,2015,11,16,4,2,False
2512,2015-11-17,2015,11,17,4,3,False
2513,2015-11-18,2015,11,18,4,4,False
2514,2015-11-19,2015,11,19,4,5,False
2515,2015-11-20,2015,11,20,4,6,False
2516,2015-11-21,2015,11,21,4,7,False
2517,2015-11-22,2015,11,22,4,1,False
2518,2015-11-23,2015,11,23,4,2,False
2519,2015-11-24,2015,11,24,4,3,False
2520,2015-11-25,2015,11,25,4,4,False
2521,2015-11-26,2015,11,26,4,5,False
2522,2015-11-27,2015,11,27,4,6,False
2523,2015-11-28,2015,11,28,4,7,False
2524,2015-11-29,2015,11,29,4,1,False
2525,2015-11-30,2015,11,30,4,2,False
2526,2015-12-01,2015,12,1,4,3,False
2527,2015-12-02,2015,12,2,4,4,False
2528,2015-12-03,2015,12,3,4,5,False
2529,2015-12-04,2015,12,4,4,6,False
2530,2015-12-05,2015,12,5,4,7,False
2531,2015-12-06,2015,12,6,4,1,False
2532,2015-12-07,2015,12,7,4,2,False
2533,2015-12-08,2015,12,8,4,3,False
2534,2015-12-09,2015,12,9,4,4,False
2535,2015-12-10,2015,12,10,4,5,False
2536,2015-12-11,2015,12,11,4,6,False
2537,2015-12-12,2015,12,12,4,7,False
2538,2015-12-13,2015,12,13,4,1,False
2539,2015-12-14,2015,12,14,4,2,False
2540,2015-12-15,2015,12,15,4,3,False
2541,2015-12-16,2015,12,16,4,4,False
2542,2015-12-17,2015,12,17,4,5,False
2543,2015-12-18,2015,12,18,4,6,False
2544,2015-12-19,2015,12,19,4,7,False
2545,2015-12-20,2015,12,20,4,1,False
2546,2015-12-21,2015,12,21,4,2,False
2547,2015-12-22,2015,12,22,4,3,False
2548,2015-12-23,2015,12,23,4,4,False
2549,2015-12-24,2015,12,24,4,5,False
2550,2015-12-25,2015,12,25,4,6,False
2551,2015-12-26,2015,12,26,4,7,False
2552,2015-12-27,2015,12,27,4,1,False
2553,2015-12-28,2015,12,28,4,2,False
2554,2015-12-29,2015,12,29,4,3,False
2555,2015-12-30,2015,12,30,4,4,False
2556,2015-12-31,2015,12,31,4,5,False
2557,2016-01-01,2016,1,1,1,6,False
2558,2016-01-02,2016,1,2,1,7,False
2559,2016-01-03,2016,1,3,1,1,False
2560,2016-01-04,2016,1,4,1,2,False
2561,2016-01-05,2016,1,5,1,3,False
2562,2016-01-06,2016,1,6,1,4,False
2563,2016-01-07,2016,1,7,1,5,False
2564,2016-01-08,2016,1,8,1,6,False
2565,2016-01-09,2016,1,9,1,7,False
2566,2016-01-10,2016,1,10,1,1,False
2567,2016-01-11,2016,1,11,1,2,False
2568,2016-01-12,2016,1,12,1,3,False
2569,2016-01-13,2016,1,13,1,4,False
2570,2016-01-14,2016,1,14,1,5,False
2571,2016-01-15,2016,1,15,1,6,False
2572,2016-01-16,2016,1,16,1,7,False
2573,2016-01-17,2016,1,17,1,1,False
2574,2016-01-18,2016,1,18,1,2,False
2575,2016-01-19,2016,1,19,1,3,False
2576,2016-01-20,2016,1,20,1,4,False
2577,2016-01-21,2016,1,21,1,5,False
2578,2016-01-22,2016,1,22,1,6,False
2579,2016-01-23,2016,1,23,1,7,False
2580,2016-01-24,2016,1,24,1,1,False
2581,2016-01-25,2016,1,25,1,2,False
2582,2016-01-26,2016,1,26,1,3,False
2583,2016-01-27,2016,1,27,1,4,False
2584,2016-01-28,2016,1,28,1,5,False
2585,2016-01-29,2016,1,29,1,6,False
2586,2016-01-30,2016,1,30,1,7,False
2587,2016-01-31,2016,1,31,1,1,False
2588,2016-02-01,2016,2,1,1,2,False
2589,2016-02-02,2016,2,2,1,3,False
2590,2016-02-03,2016,2,3,1,4,False
2591,2016-02-04,2016,2,4,1,5,False
2592,2016-02-05,2016,2,5,1,6,False
2593,2016-02-06,2016,2,6,1,7,False
2594,2016-02-07,2016,2,7,1,1,False
2595,2016-02-08,2016,2,8,1,2,False
2596,2016-02-09,2016,2,9,1,3,False
2597,2016-02-10,2016,2,10,1,4,False
2598,2016-02-11,2016,2,11,1,5,False
2599,2016-02-12,2016,2,12,1,6,False
2600,2016-02-13,2016,2,13,1,7,False
2601,2016-02-14,2016,2,14,1,1,False
2602,2016-02-15,2016,2,15,1,2,False
2603,2016-02-16,2016,2,16,1,3,False
2604,2016-02-17,2016,2,17,1,4,False
2605,2016-02-18,2016,2,18,1,5,False
2606,2016-02-19,2016,2,19,1,6,False
2607,2016-02-20,2016,2,20,1,7,False
2608,2016-02-21,2016,2,21,1,1,False
2609,2016-02-22,2016,2,22,1,2,False
2610,2016-02-23,2016,2,23,1,3,False
2611,2016-02-24,2016,2,24,1,4,False
2612,2016-02-25,2016,2,25,1,5,False
2613,2016-02-26,2016,2,26,1,6,False
2614,2016-02-27,2016,2,27,1,7,False
2615,2016-02-28,2016,2,28,1,1,False
2616,2016-02-29,2016,2,29,1,2,False
2617,2016-03-01,2016,3,1,1,3,False
2618,2016-03-02,2016,3,2,1,4,False
2619,2016-03-03,2016,3,3,1,5,False
2620,2016-03-04,2016,3,4,1,6,False
2621,2016-03-05,2016,3,5,1,7,False
2622,2016-03-06,2016,3,6,1,1,False
2623,2016-03-07,2016,3,7,1,2,False
2624,2016-03-08,2016,3,8,1,3,False
2625,2016-03-09,2016,3,9,1,4,False
2626,2016-03-10,2016,3,10,1,5,False
2627,2016-03-11,2016,3,11,1,6,False
2628,2016-03-12,2016,3,12,1,7,False
2629,2016-03-13,2016,3,13,1,1,False
2630,2016-03-14,2016,3,14,1,2,False
2631,2016-03-15,2016,3,15,1,3,False
2632,2016-03-16,2016,3,16,1,4,False
2633,2016-03-17,2016,3,17,1,5,False
2634,2016-03-18,2016,3,18,1,6,False
2635,2016-03-19,2016,3,19,1,7,False
2636,2016-03-20,2016,3,20,1,1,False
2637,2016-03-21,2016,3,21,1,2,False
2638,2016-03-22,2016,3,22,1,3,False
2639,2016-03-23,2016,3,23,1,4,False
2640,2016-03-24,2016,3,24,1,5,False
2641,2016-03-25,2016,3,25,1,6,False
2642,2016-03-26,2016,3,26,1,7,False
2643,2016-03-27,2016,3,27,1,1,False
2644,2016-03-28,2016,3,28,1,2,False
2645,2016-03-29,2016,3,29,1,3,False
2646,2016-03-30,2016,3,30,1,4,False
2647,2016-03-31,2016,3,31,1,5,False
2648,2016-04-01,2016,4,1,2,6,False
2649,2016-04-02,2016,4,2,2,7,False
2650,2016-04-03,2016,4,3,2,1,False
2651,2016-04-04,2016,4,4,2,2,False
2652,2016-04-05,2016,4,5,2,3,False
2653,2016-04-06,2016,4,6,2,4,False
2654,2016-04-07,2016,4,7,2,5,False
2655,2016-04-08,2016,4,8,2,6,False
2656,2016-04-09,2016,4,9,2,7,False
2657,2016-04-10,2016,4,10,2,1,False
2658,2016-04-11,2016,4,11,2,2,False
2659,2016-04-12,2016,4,12,2,3,False
2660,2016-04-13,2016,4,13,2,4,False
2661,2016-04-14,2016,4,14,2,5,False
2662,2016-04-15,2016,4,15,2,6,False
2663,2016-04-16,2016,4,16,2,7,False
2664,2016-04-17,2016,4,17,2,1,False
2665,2016-04-18,2016,4,18,2,2,False
2666,2016-04-19,2016,4,19,2,3,False
2667,2016-04-20,2016,4,20,2,4,False
2668,2016-04-21,2016,4,21,2,5,False
2669,2016-04-22,2016,4,22,2,6,False
2670,2016-04-23,2016,4,23,2,7,False
2671,2016-04-24,2016,4,24,2,1,False
2672,2016-04-25,2016,4,25,2,2,False
2673,2016-04-26,2016,4,26,2,3,False
2674,2016-04-27,2016,4,27,2,4,False
2675,2016-04-28,2016,4,28,2,5,False
2676,2016-04-29,2016,4,29,2,6,False
2677,2016-04-30,2016,4,30,2,7,False
2678,2016-05-01,2016,5,1,2,1,False
2679,2016-05-02,2016,5,2,2,2,False
2680,2016-05-03,2016,5,3,2,3,False
2681,2016-05-04,2016,5,4,2,4,False
2682,2016-05-05,2016,5,5,2,5,False
2683,2016-05-06,2016,5,6,2,6,False
2684,2016-05-07,2016,5,7,2,7,False
2685,2016-05-08,2016,5,8,2,1,False
2686,2016-05-09,2016,5,9,2,2,False
2687,2016-05-10,2016,5,10,2,3,False
2688,2016-05-11,2016,5,11,2,4,False
2689,2016-05-12,2016,5,12,2,5,False
2690,2016-05-13,2016,5,13,2,6,False
2691,2016-05-14,2016,5,14,2,7,False
2692,2016-05-15,2016,5,15,2,1,False
2693,2016-05-16,2016,5,16,2,2,False
2694,2016-05-17,2016,5,17,2,3,False
2695,2016-05-18,2016,5,18,2,4,False
2696,2016-05-19,2016,5,19,2,5,False
2697,2016-05-20,2016,5,20,2,6,False
2698,2016-05-21,2016,5,21,2,7,False
2699,2016-05-22,2016,5,22,2,1,False
2700,2016-05-23,2016,5,23,2,2,False
2701,2016-05-24,2016,5,24,2,3,False
2702,2016-05-25,2016,5,25,2,4,False
2703,2016-05-26,2016,5,26,2,5,False
2704,2016-05-27,2016,5,27,2,6,False
2705,2016-05-28,2016,5,28,2,7,False
2706,2016-05-29,2016,5,29,2,1,False
2707,2016-05-30,2016,5,30,2,2,False
2708,2016-05-31,2016,5,31,2,3,False
2709,2016-06-01,2016,6,1,2,4,False
2710,2016-06-02,2016,6,2,2,5,False
2711,2016-06-03,2016,6,3,2,6,False
2712,2016-06-04,2016,6,4,2,7,False
2713,2016-06-05,2016,6,5,2,1,False
2714,2016-06-06,2016,6,6,2,2,False
2715,2016-06-07,2016,6,7,2,3,False
2716,2016-06-08,2016,6,8,2,4,False
2717,2016-06-09,2016,6,9,2,5,False
2718,2016-06-10,2016,6,10,2,6,False
2719,2016-06-11,2016,6,11,2,7,False
2720,2016-06-12,2016,6,12,2,1,False
2721,2016-06-13,2016,6,13,2,2,False
2722,2016-06-14,2016,6,14,2,3,False
2723,2016-06-15,2016,6,15,2,4,False
2724,2016-06-16,2016,6,16,2,5,False
2725,2016-06-17,2016,6,17,2,6,False
2726,2016-06-18,2016,6,18,2,7,False
2727,2016-06-19,2016,6,19,2,1,False
2728,2016-06-20,2016,6,20,2,2,False
2729,2016-06-21,2016,6,21,2,3,False
2730,2016-06-22,2016,6,22,2,4,False
2731,2016-06-23,2016,6,23,2,5,False
2732,2016-06-24,2016,6,24,2,6,False
2733,2016-06-25,2016,6,25,2,7,False
2734,2016-06-26,2016,6,26,2,1,False
2735,2016-06-27,2016,6,27,2,2,False
2736,2016-06-28,2016,6,28,2,3,False
2737,2016-06-29,2016,6,29,2,4,False
2738,2016-06-30,2016,6,30,2,5,False
2739,2016-07-01,2016,7,1,3,6,False
2740,2016-07-02,2016,7,2,3,7,False
2741,2016-07-03,2016,7,3,3,1,False
2742,2016-07-04,2016,7,4,3,2,False
2743,2016-07-05,2016,7,5,3,3,False
2744,2016-07-06,2016,7,6,3,4,False
2745,2016-07-07,2016,7,7,3,5,False
2746,2016-07-08,2016,7,8,3,6,False
2747,2016-07-09,2016,7,9,3,7,False
2748,2016-07-10,2016,7,10,3,1,False
2749,2016-07-11,2016,7,11,3,2,False
2750,2016-07-12,2016,7,12,3,3,False
2751,2016-07-13,2016,7,13,3,4,False
2752,2016-07-14,2016,7,14,3,5,False
2753,2016-07-15,2016,7,15,3,6,False
2754,2016-07-16,2016,7,16,3,7,False
2755,2016-07-17,2016,7,17,3,1,False
2756,2016-07-18,2016,7,18,3,2,False
2757,2016-07-19,2016,7,19,3,3,False
2758,2016-07-20,2016,7,20,3,4,False
2759,2016-07-21,2016,7,21,3,5,False
2760,2016-07-22,2016,7,22,3,6,False
2761,2016-07-23,2016,7,23,3,7,False
2762,2016-07-24,2016,7,24,3,1,False
2763,2016-07-25,2016,7,25,3,2,False
2764,2016-07-26,2016,7,26,3,3,False
2765,2016-07-27,2016,7,27,3,4,False
2766,2016-07-28,2016,7,28,3,5,False
2767,2016-07-29,2016,7,29,3,6,False
2768,2016-07-30,2016,7,30,3,7,False
2769,2016-07-31,2016,7,31,3,1,False
2770,2016-08-01,2016,8,1,3,2,False
2771,2016-08-02,2016,8,2,3,3,False
2772,2016-08-03,2016,8,3,3,4,False
2773,2016-08-04,2016,8,4,3,5,False
2774,2016-08-05,2016,8,5,3,6,False
2775,2016-08-06,2016,8,6,3,7,False
2776,2016-08-07,2016,8,7,3,1,False
2777,2016-08-08,2016,8,8,3,2,False
2778,2016-08-09,2016,8,9,3,3,False
2779,2016-08-10,2016,8,10,3,4,False
2780,2016-08-11,2016,8,11,3,5,False
2781,2016-08-12,2016,8,12,3,6,False
2782,2016-08-13,2016,8,13,3,7,False
2783,2016-08-14,2016,8,14,3,1,False
2784,2016-08-15,2016,8,15,3,2,False
2785,2016-08-16,2016,8,16,3,3,False
2786,2016-08-17,2016,8,17,3,4,False
2787,2016-08-18,2016,8,18,3,5,False
2788,2016-08-19,2016,8,19,3,6,False
2789,2016-08-20,2016,8,20,3,7,False
2790,2016-08-21,2016,8,21,3,1,False
2791,2016-08-22,2016,8,22,3,2,False
2792,2016-08-23,2016,8,23,3,3,False
2793,2016-08-24,2016,8,24,3,4,False
2794,2016-08-25,2016,8,25,3,5,False
2795,2016-08-26,2016,8,26,3,6,False
2796,2016-08-27,2016,8,27,3,7,False
2797,2016-08-28,2016,8,28,3,1,False
2798,2016-08-29,2016,8,29,3,2,False
2799,2016-08-30,2016,8,30,3,3,False
2800,2016-08-31,2016,8,31,3,4,False
2801,2016-09-01,2016,9,1,3,5,False
2802,2016-09-02,2016,9,2,3,6,False
2803,2016-09-03,2016,9,3,3,7,False
2804,2016-09-04,2016,9,4,3,1,False
2805,2016-09-05,2016,9,5,3,2,False
2806,2016-09-06,2016,9,6,3,3,False
2807,2016-09-07,2016,9,7,3,4,False
2808,2016-09-08,2016,9,8,3,5,False
2809,2016-09-09,2016,9,9,3,6,False
2810,2016-09-10,2016,9,10,3,7,False
2811,2016-09-11,2016,9,11,3,1,False
2812,2016-09-12,2016,9,12,3,2,False
2813,2016-09-13,2016,9,13,3,3,False
2814,2016-09-14,2016,9,14,3,4,False
2815,2016-09-15,2016,9,15,3,5,False
2816,2016-09-16,2016,9,16,3,6,False
2817,2016-09-17,2016,9,17,3,7,False
2818,2016-09-18,2016,9,18,3,1,False
2819,2016-09-19,2016,9,19,3,2,False
2820,2016-09-20,2016,9,20,3,3,False
2821,2016-09-21,2016,9,21,3,4,False
2822,2016-09-22,2016,9,22,3,5,False
2823,2016-09-23,2016,9,23,3,6,False
2824,2016-09-24,2016,9,24,3,7,False
2825,2016-09-25,2016,9,25,3,1,False
2826,2016-09-26,2016,9,26,3,2,False
2827,2016-09-27,2016,9,27,3,3,False
2828,2016-09-28,2016,9,28,3,4,False
2829,2016-09-29,2016,9,29,3,5,False
2830,2016-09-30,2016,9,30,3,6,False
2831,2016-10-01,2016,10,1,4,7,False
2832,2016-10-02,2016,10,2,4,1,False
2833,2016-10-03,2016,10,3,4,2,False
2834,2016-10-04,2016,10,4,4,3,False
2835,2016-10-05,2016,10,5,4,4,False
2836,2016-10-06,2016,10,6,4,5,False
2837,2016-10-07,2016,10,7,4,6,False
2838,2016-10-08,2016,10,8,4,7,False
2839,2016-10-09,2016,10,9,4,1,False
2840,2016-10-10,2016,10,10,4,2,False
2841,2016-10-11,2016,10,11,4,3,False
2842,2016-10-12,2016,10,12,4,4,False
2843,2016-10-13,2016,10,13,4,5,False
2844,2016-10-14,2016,10,14,4,6,False
2845,2016-10-15,2016,10,15,4,7,False
2846,2016-10-16,2016,10,16,4,1,False
2847,2016-10-17,2016,10,17,4,2,False
2848,2016-10-18,2016,10,18,4,3,False
2849,2016-10-19,2016,10,19,4,4,False
2850,2016-10-20,2016,10,20,4,5,False
2851,2016-10-21,2016,10,21,4,6,False
2852,2016-10-22,2016,10,22,4,7,False
2853,2016-10-23,2016,10,23,4,1,False
2854,2016-10-24,2016,10,24,4,2,False
2855,2016-10-25,2016,10,25,4,3,False
2856,2016-10-26,2016,10,26,4,4,False
2857,2016-10-27,2016,10,27,4,5,False
2858,2016-10-28,2016,10,28,4,6,False
2859,2016-10-29,2016,10,29,4,7,False
2860,2016-10-30,2016,10,30,4,1,False
2861,2016-10-31,2016,10,31,4,2,False
2862,2016-11-01,2016,11,1,4,3,False
2863,2016-11-02,2016,11,2,4,4,False
2864,2016-11-03,2016,11,3,4,5,False
2865,2016-11-04,2016,11,4,4,6,False
2866,2016-11-05,2016,11,5,4,7,False
2867,2016-11-06,2016,11,6,4,1,False
2868,2016-11-07,2016,11,7,4,2,False
2869,2016-11-08,2016,11,8,4,3,False
2870,2016-11-09,2016,11,9,4,4,False
2871,2016-11-10,2016,11,10,4,5,False
2872,2016-11-11,2016,11,11,4,6,False
2873,2016-11-12,2016,11,12,4,7,False
2874,2016-11-13,2016,11,13,4,1,False
2875,2016-11-14,2016,11,14,4,2,False
2876,2016-11-15,2016,11,15,4,3,False
2877,2016-11-16,2016,11,16,4,4,False
2878,2016-11-17,2016,11,17,4,5,False
2879,2016-11-18,2016,11,18,4,6,False
2880,2016-11-19,2016,11,19,4,7,False
2881,2016-11-20,2016,11,20,4,1,False
2882,2016-11-21,2016,11,21,4,2,False
2883,2016-11-22,2016,11,22,4,3,False
2884,2016-11-23,2016,11,23,4,4,False
2885,2016-11-24,2016,11,24,4,5,False
2886,2016-11-25,2016,11,25,4,6,False
2887,2016-11-26,2016,11,26,4,7,False
2888,2016-11-27,2016,11,27,4,1,False
2889,2016-11-28,2016,11,28,4,2,False
2890,2016-11-29,2016,11,29,4,3,False
2891,2016-11-30,2016,11,30,4,4,False
2892,2016-12-01,2016,12,1,4,5,False
2893,2016-12-02,2016,12,2,4,6,False
2894,2016-12-03,2016,12,3,4,7,False
2895,2016-12-04,2016,12,4,4,1,False
2896,2016-12-05,2016,12,5,4,2,False
2897,2016-12-06,2016,12,6,4,3,False
2898,2016-12-07,2016,12,7,4,4,False
2899,2016-12-08,2016,12,8,4,5,False
2900,2016-12-09,2016,12,9,4,6,False
2901,2016-12-10,2016,12,10,4,7,False
2902,2016-12-11,2016,12,11,4,1,False
2903,2016-12-12,2016,12,12,4,2,False
2904,2016-12-13,2016,12,13,4,3,False
2905,2016-12-14,2016,12,14,4,4,False
2906,2016-12-15,2016,12,15,4,5,False
2907,2016-12-16,2016,12,16,4,6,False
2908,2016-12-17,2016,12,17,4,7,False
2909,2016-12-18,2016,12,18,4,1,False
2910,2016-12-19,2016,12,19,4,2,False
2911,2016-12-20,2016,12,20,4,3,False
2912,2016-12-21,2016,12,21,4,4,False
2913,2016-12-22,2016,12,22,4,5,False
2914,2016-12-23,2016,12,23,4,6,False
2915,2016-12-24,2016,12,24,4,7,False
2916,2016-12-25,2016,12,25,4,1,False
2917,2016-12-26,2016,12,26,4,2,False
2918,2016-12-27,2016,12,27,4,3,False
2919,2016-12-28,2016,12,28,4,4,False
2920,2016-12-29,2016,12,29,4,5,False
2921,2016-12-30,2016,12,30,4,6,False
2922,2016-12-31,2016,12,31,4,7,False
2923,2017-01-01,2017,1,1,1,1,False
2924,2017-01-02,2017,1,2,1,2,False
2925,2017-01-03,2017,1,3,1,3,False
2926,2017-01-04,2017,1,4,1,4,False
2927,2017-01-05,2017,1,5,1,5,False
2928,2017-01-06,2017,1,6,1,6,False
2929,2017-01-07,2017,1,7,1,7,False
2930,2017-01-08,2017,1,8,1,1,False
2931,2017-01-09,2017,1,9,1,2,False
2932,2017-01-10,2017,1,10,1,3,False
2933,2017-01-11,2017,1,11,1,4,False
2934,2017-01-12,2017,1,12,1,5,False
2935,2017-01-13,2017,1,13,1,6,False
2936,2017-01-14,2017,1,14,1,7,False
2937,2017-01-15,2017,1,15,1,1,False
2938,2017-01-16,2017,1,16,1,2,False
2939,2017-01-17,2017,1,17,1,3,False
2940,2017-01-18,2017,1,18,1,4,False
2941,2017-01-19,2017,1,19,1,5,False
2942,2017-01-20,2017,1,20,1,6,False
2943,2017-01-21,2017,1,21,1,7,False
2944,2017-01-22,2017,1,22,1,1,False
2945,2017-01-23,2017,1,23,1,2,False
2946,2017-01-24,2017,1,24,1,3,False
2947,2017-01-25,2017,1,25,1,4,False
2948,2017-01-26,2017,1,26,1,5,False
2949,2017-01-27,2017,1,27,1,6,False
2950,2017-01-28,2017,1,28,1,7,False
2951,2017-01-29,2017,1,29,1,1,False
2952,2017-01-30,2017,1,30,1,2,False
2953,2017-01-31,2017,1,31,1,3,False
2954,2017-02-01,2017,2,1,1,4,False
2955,2017-02-02,2017,2,2,1,5,False
2956,2017-02-03,2017,2,3,1,6,False
2957,2017-02-04,2017,2,4,1,7,False
2958,2017-02-05,2017,2,5,1,1,False
2959,2017-02-06,2017,2,6,1,2,False
2960,2017-02-07,2017,2,7,1,3,False
2961,2017-02-08,2017,2,8,1,4,False
2962,2017-02-09,2017,2,9,1,5,False
2963,2017-02-10,2017,2,10,1,6,False
2964,2017-02-11,2017,2,11,1,7,False
2965,2017-02-12,2017,2,12,1,1,False
2966,2017-02-13,2017,2,13,1,2,False
2967,2017-02-14,2017,2,14,1,3,False
2968,2017-02-15,2017,2,15,1,4,False
2969,2017-02-16,2017,2,16,1,5,False
2970,2017-02-17,2017,2,17,1,6,False
2971,2017-02-18,2017,2,18,1,7,False
2972,2017-02-19,2017,2,19,1,1,False
2973,2017-02-20,2017,2,20,1,2,False
2974,2017-02-21,2017,2,21,1,3,False
2975,2017-02-22,2017,2,22,1,4,False
2976,2017-02-23,2017,2,23,1,5,False
2977,2017-02-24,2017,2,24,1,6,False
2978,2017-02-25,2017,2,25,1,7,False
2979,2017-02-26,2017,2,26,1,1,False
2980,2017-02-27,2017,2,27,1,2,False
2981,2017-02-28,2017,2,28,1,3,False
2982,2017-03-01,2017,3,1,1,4,False
2983,2017-03-02,2017,3,2,1,5,False
2984,2017-03-03,2017,3,3,1,6,False
2985,2017-03-04,2017,3,4,1,7,False
2986,2017-03-05,2017,3,5,1,1,False
2987,2017-03-06,2017,3,6,1,2,False
2988,2017-03-07,2017,3,7,1,3,False
2989,2017-03-08,2017,3,8,1,4,False
2990,2017-03-09,2017,3,9,1,5,False
2991,2017-03-10,2017,3,10,1,6,False
2992,2017-03-11,2017,3,11,1,7,False
2993,2017-03-12,2017,3,12,1,1,False
2994,2017-03-13,2017,3,13,1,2,False
2995,2017-03-14,2017,3,14,1,3,False
2996,2017-03-15,2017,3,15,1,4,False
2997,2017-03-16,2017,3,16,1,5,False
2998,2017-03-17,2017,3,17,1,6,False
2999,2017-03-18,2017,3,18,1,7,False
3000,2017-03-19,2017,3,19,1,1,False
3001,2017-03-20,2017,3,20,1,2,False
3002,2017-03-21,2017,3,21,1,3,False
3003,2017-03-22,2017,3,22,1,4,False
3004,2017-03-23,2017,3,23,1,5,False
3005,2017-03-24,2017,3,24,1,6,False
3006,2017-03-25,2017,3,25,1,7,False
3007,2017-03-26,2017,3,26,1,1,False
3008,2017-03-27,2017,3,27,1,2,False
3009,2017-03-28,2017,3,28,1,3,False
3010,2017-03-29,2017,3,29,1,4,False
3011,2017-03-30,2017,3,30,1,5,False
3012,2017-03-31,2017,3,31,1,6,False
3013,2017-04-01,2017,4,1,2,7,False
3014,2017-04-02,2017,4,2,2,1,False
3015,2017-04-03,2017,4,3,2,2,False
3016,2017-04-04,2017,4,4,2,3,False
3017,2017-04-05,2017,4,5,2,4,False
3018,2017-04-06,2017,4,6,2,5,False
3019,2017-04-07,2017,4,7,2,6,False
3020,2017-04-08,2017,4,8,2,7,False
3021,2017-04-09,2017,4,9,2,1,False
3022,2017-04-10,2017,4,10,2,2,False
3023,2017-04-11,2017,4,11,2,3,False
3024,2017-04-12,2017,4,12,2,4,False
3025,2017-04-13,2017,4,13,2,5,False
3026,2017-04-14,2017,4,14,2,6,False
3027,2017-04-15,2017,4,15,2,7,False
3028,2017-04-16,2017,4,16,2,1,False
3029,2017-04-17,2017,4,17,2,2,False
3030,2017-04-18,2017,4,18,2,3,False
3031,2017-04-19,2017,4,19,2,4,False
3032,2017-04-20,2017,4,20,2,5,False
3033,2017-04-21,2017,4,21,2,6,False
3034,2017-04-22,2017,4,22,2,7,False
3035,2017-04-23,2017,4,23,2,1,False
3036,2017-04-24,2017,4,24,2,2,False
3037,2017-04-25,2017,4,25,2,3,False
3038,2017-04-26,2017,4,26,2,4,False
3039,2017-04-27,2017,4,27,2,5,False
3040,2017-04-28,2017,4,28,2,6,False
3041,2017-04-29,2017,4,29,2,7,False
3042,2017-04-30,2017,4,30,2,1,False
3043,2017-05-01,2017,5,1,2,2,False
3044,2017-05-02,2017,5,2,2,3,False
3045,2017-05-03,2017,5,3,2,4,False
3046,2017-05-04,2017,5,4,2,5,False
3047,2017-05-05,2017,5,5,2,6,False
3048,2017-05-06,2017,5,6,2,7,False
3049,2017-05-07,2017,5,7,2,1,False
3050,2017-05-08,2017,5,8,2,2,False
3051,2017-05-09,2017,5,9,2,3,False
3052,2017-05-10,2017,5,10,2,4,False
3053,2017-05-11,2017,5,11,2,5,False
3054,2017-05-12,2017,5,12,2,6,False
3055,2017-05-13,2017,5,13,2,7,False
3056,2017-05-14,2017,5,14,2,1,False
3057,2017-05-15,2017,5,15,2,2,False
3058,2017-05-16,2017,5,16,2,3,False
3059,2017-05-17,2017,5,17,2,4,False
3060,2017-05-18,2017,5,18,2,5,False
3061,2017-05-19,2017,5,19,2,6,False
3062,2017-05-20,2017,5,20,2,7,False
3063,2017-05-21,2017,5,21,2,1,False
3064,2017-05-22,2017,5,22,2,2,False
3065,2017-05-23,2017,5,23,2,3,False
3066,2017-05-24,2017,5,24,2,4,False
3067,2017-05-25,2017,5,25,2,5,False
3068,2017-05-26,2017,5,26,2,6,False
3069,2017-05-27,2017,5,27,2,7,False
3070,2017-05-28,2017,5,28,2,1,False
3071,2017-05-29,2017,5,29,2,2,False
3072,2017-05-30,2017,5,30,2,3,False
3073,2017-05-31,2017,5,31,2,4,False
3074,2017-06-01,2017,6,1,2,5,False
3075,2017-06-02,2017,6,2,2,6,False
3076,2017-06-03,2017,6,3,2,7,False
3077,2017-06-04,2017,6,4,2,1,False
